country,year,yield_curve_slope,credit_gdp_2y_diff,cpi_2y_growth,debt_service_ratio,consumption_growth,investment_2y_diff,debt_gdp_2y_diff,money_gdp_2y_diff,stocks_2y_growth,ca_gdp_2y_diff,household_loans_2y_diff,business_loans_2y_diff,house_price_2y_growth
Belgium,1880,0.348869863,,-7.476635485524319,,,,1.007199999999997,,29.787234045688106,-1.2892761706047973,,,-20.97355772729047
Belgium,1881,-0.5089726029999997,,-4.807692305069522,,,,0.4724999999999979,,-0.8333333325638903,0.9308651498215214,,,-23.864959307367105
Belgium,1882,-0.8071232880000001,,-1.0101009522130333,,,,3.0628000000000046,,-12.295081978751677,3.446522010854273,,,15.8174905327237
Belgium,1883,-0.21979452099999985,,0.0,,,,5.352000000000001,,-16.806722696704323,2.1317568610112545,,,16.28440368711559
Belgium,1884,0.2873972600000001,,-6.122449059343604,,,,5.7575999999999965,,-15.887850454950659,3.32186033214653,,,-21.996060272689444
Belgium,1885,0.1602739729999998,,-10.101010095221309,,,,3.883599999999998,,-15.151515138797055,0.8156349147752994,,,-19.59237341366252
Belgium,1886,0.369726027,,-10.8695652140397,,,,5.080700000000005,,-9.99999999076666,-1.4673473853860093,,,0.16835016038601047
Belgium,1887,0.06270547900000034,-0.7611868700716562,-2.2471910416775764,-7.602370970954587,,,2.4258,,-1.1904761892984728,-0.8040624366626146,,,5.478331989130236
Belgium,1888,-0.16373287700000017,-3.09734198602698,3.6585365495050537,4.93206678193382,,,-2.2409000000000012,,13.580246899647918,-2.4251776460354098,,,13.445378071886505
Belgium,1889,-0.4294863010000003,-10.47093403352665,0.0,-23.643034730553445,,,-1.4127999999999974,,38.55421686224272,1.988218400358467,,,3.8759690697260707
Belgium,1890,-0.20558219200000005,-8.331435236483978,5.882352941176472,-28.935753760396242,,,-1.5739000000000003,,20.652173924497895,1.4291403972880854,,,-16.296296272714915
Belgium,1891,-0.17249999999999988,1.8353998567159384,3.448275828337688,-3.7854445769265666,,,0.4110999999999976,,-10.434782622728921,-3.2716755432760265,,,-14.925373174833146
Belgium,1892,0.13071917799999966,2.5505365179798236,-3.333333301813335,-1.9139200094298925,,,3.7304000000000004,,-9.009009024971192,1.0754005510719977,,,2.654867132363914
Belgium,1893,-0.13602739699999988,1.5826876350061108,-6.666666603626659,1.143106241963343,,,3.5389000000000004,,-5.825242713746814,0.9781159920589387,,,25.438596470877627
Belgium,1894,-0.4375,0.07800875265130125,-5.747126434907646,6.584562330204314,,,2.6951,,4.950495045431813,-2.0707216369841386,,,0.8620689262077708
Belgium,1895,-0.024109589000000042,-0.8397220639817848,-4.761904826231311,-6.785176924298886,,,1.1867000000000016,,8.247422673346794,-1.4365180953662153,,,-9.79020979990981
Belgium,1896,-0.1885958900000002,-0.39417107490136993,-6.097560973500293,-4.406327894416551,,,-0.24000000000000132,,5.6603773801851,-0.48386000729496936,,,17.94871798494333
Belgium,1897,-0.3700000000000001,1.7512682252715461,-2.499999858159996,13.124772071223155,,,-0.7674000000000014,,15.23809525241633,1.2201314987412573,,,5.426356595107129
Belgium,1898,-0.4231164380000001,1.3726444620900695,1.2987014087475046,8.113215903376148,,,2.7727000000000004,,14.28571427158165,1.2203283981884665,,,0.7246376481765404
Belgium,1899,-1.1339383559999998,0.3432101411482369,1.282051207447732,21.169427018109708,,,2.3282999999999996,,4.95867768140974,-0.795424436276869,,,5.882352912578481
Belgium,1900,-1.1663013700000002,3.285968247164042,14.10256400930967,36.18575828653616,,,-2.4351999999999983,,-14.84374998715088,-0.1644975519390121,,,0.0
Belgium,1901,-0.37195205499999995,7.621136264796094,15.18987344272138,10.994637662507422,,,2.3226999999999998,,-26.77165354176143,-1.3084402137388977,,,2.7777778798125707
Belgium,1902,-0.1625000000000001,4.396762094034004,0.0,-13.909035110335521,,-2.7474551,3.4358999999999975,,-17.431192668244254,-2.640249511199335,,,10.791366894497445
Belgium,1903,-0.40397260300000015,-2.784592744995801,-2.197802226920431,-11.960127748988313,,2.043379899999999,0.7292999999999994,,3.225806448730495,-2.0610344582694937,,,-2.0270271553158303
Belgium,1904,-0.1499999999999999,-2.3693854856629057,-12.359550490170435,-7.108156456988734,,0.7757252000000006,1.1562000000000017,,16.666666651277783,-1.7285186057993729,,,1.2987014548253573
Belgium,1905,-0.29760273999999987,-1.8739055561783347,-10.112359607863663,-5.981887633490546,,-0.7080735999999976,0.4184000000000021,,23.95833334144857,-2.1878929880303986,,,4.82758621475845
Belgium,1906,-0.92609589,-3.4295765075334077,12.820512801861938,9.514210400500112,,0.9824302999999992,-1.975300000000002,,21.904761913806816,-0.0065278511544836215,,,-3.846153878756675
Belgium,1907,-1.9204452060000001,-2.0241302292718863,12.5,34.259622876710914,,0.6064130000000001,-2.530500000000002,,-5.042016802028105,-8.148337460660205,,,4.605263165049167
Belgium,1908,-0.41527397300000013,2.863059127782333,3.4090908724586866,3.581544155517946,,1.6369599999999997,4.043900000000001,,-13.281249988503408,2.434316498794342,,,0.0
Belgium,1909,-0.002328767000000287,4.607561044029368,0.0,-27.722297312451172,,0.34344579999999736,6.356800000000007,,10.619469016135952,6.585628319710883,,,-0.6289307888412532
Belgium,1910,-0.8493835619999999,1.3154323349093833,1.0989010355261453,18.658580139749116,,2.657701000000001,0.1800999999999997,,18.01801800003244,-4.521797326579445,,,14.000000013223701
Belgium,1911,-0.8239726029999996,1.8466058474418179,8.888889014968893,33.98960397401427,,-0.02469969999999988,-1.688800000000007,,0.7999999992908791,0.5912834755512006,,,3.797468388861591
Belgium,1912,-0.9139383559999996,3.0512740868923416,14.13043490159074,23.235674558911622,,0.32789149999999934,-0.9452000000000016,,-0.7633587779803053,-0.8801247764081519,,,-1.7543860768396424
Belgium,1913,,5.427565549016572,2.0408163531145274,32.76040533623732,,4.3997223000000005,0.17910000000000426,,-4.761904757717305,-3.7921987407664974,,,4.8780487559047625
Belgium,1914,,,-4.761904755472113,,,,,,-12.307692297202355,,,,
Belgium,1915,,,39.53896093811649,,-38.97226998122939,,,,-4.99999999538333,,,,
Belgium,1916,,,125.16384757515607,,-13.121210627495438,,,,-0.8771929816035695,,,,
Belgium,1917,,,212.13450295979155,,-9.077339605451051,,,,7.017543852828578,,,,
Belgium,1918,,,170.17699122820957,,-3.7378511327595287,,,,25.663716813508497,,,,
Belgium,1919,,,-12.950819680619619,,38.198150819765345,,,,45.08196721758129,,,,
Belgium,1920,-0.08000000000000007,,-25.20641086864954,,30.146231058038573,,,,8.450704217109696,,,,
Belgium,1921,-0.20999999999999996,,5.23760285610213,,21.06140080222152,,,,-16.949152542107626,0.491117651323314,,,69.49152532674923
Belgium,1922,0.04999999999999982,3.8909245053528716,-18.021978042532048,11.243081895233598,14.78737376024637,-7.399999999999999,38.286,,16.883116885920057,4.023661200984047,,,79.86577174872265
Belgium,1923,-0.4400000000000004,-0.9385965663184392,7.2681704340837205,3.3331029012949154,9.59492982634995,-3.1,3.057999999999983,,78.91156462687583,0.3899127330504848,,,66.50000010877773
Belgium,1924,-0.09999999999999964,-7.7633601896537225,34.31635389433196,-14.189622071444163,7.41925811364228,-3.3000000000000003,-37.21000000000001,,36.111111108546304,1.2431997753871702,,,37.31343289640105
Belgium,1925,0.11999999999999922,2.507047536072177,21.02803736366512,22.469519560738327,5.244879924342261,-2.3999999999999995,-10.180999999999996,,-4.5627376487928135,3.005813063809938,,,8.408408378133947
Belgium,1926,-0.4899999999999993,4.217031676403321,23.353293429957045,73.95737641774515,-0.5740688368403135,-4.499999999999998,12.092999999999998,,63.26530608783838,3.4922758176799698,,,27.989130392958828
Belgium,1927,-0.41999999999999993,-1.8046620909995426,51.73745174707254,-19.98934521022411,-1.1689057804490033,-3.6000000000000005,-27.54589999999999,,161.35458168535388,3.3913258793405197,,,44.875346256070436
Belgium,1928,0.33999999999999986,-3.2551180227276877,32.68608414142922,-105.2739972216251,3.14845735563567,1.2999999999999985,-40.317499999999995,,102.25000001921688,4.159855411204274,,,29.93630573425945
Belgium,1929,0.1800000000000006,0.492474240838231,11.323155214103874,-33.053801907728065,6.409998434949804,6.5,-25.32350000000001,,-16.31097563260685,-0.7008722065524365,,,58.69980879815371
Belgium,1930,1.02,7.2876333510080045,6.585365837584467,-16.572913349586106,6.204271076937418,4.1000000000000005,-15.949199999999998,,-53.028430163443254,-4.056971084682302,,,26.307189554551403
Belgium,1931,1.4700000000000002,2.2567944523541215,-8.799999996109541,-57.281205483658226,6.361446120659475,-4.000000000000001,1.3354000000000088,,-54.0983606454812,3.2220546281241393,,,-5.180722875231725
Belgium,1932,1.0099999999999998,-0.7057580782443673,-17.620137293680717,16.21048558511966,-2.4828781558652646,-5.099999999999999,18.503199999999996,,-34.47368419997577,3.719286212826066,,,-7.6326002716009755
Belgium,1933,1.0499999999999998,0.36490736752731734,-11.654135342622418,37.54650624656113,-7.351924406545285,-2.2999999999999994,7.0805999999999925,,-13.88888888766755,-0.4103940070787541,,,-20.83862769567584
Belgium,1934,1.1400000000000001,-4.913752532202819,-7.5000000019699975,-31.859426702143743,-4.678617370015359,-2.800000000000001,-4.868300000000003,,-31.726907624535407,1.3845602099532663,,,-26.190476187974554
Belgium,1935,2.1299999999999994,-12.119653709748624,-7.092198575852715,-74.77803901987254,-1.0842217484008487,-1.3000000000000012,12.280900000000006,,17.050691241768988,-0.6472235213163303,,,-10.914927773257554
Belgium,1936,2.0700000000000003,-9.176403416836498,2.852852859184485,-48.6875695043138,2.9830442069521013,0.5000000000000004,6.106300000000009,,80.00000001955291,-2.403736270402269,,,3.2258064447249213
Belgium,1937,1.9500000000000002,-6.133138517348017,12.213740447435729,-16.67890217593499,4.92870461183621,0.7000000000000006,-12.268100000000004,,9.055118113241667,-0.7549486436417073,,,-4.864864863586238
Belgium,1938,1.7799999999999998,-4.130633666044783,11.094890514183353,2.5032821178537557,2.58347687939664,1.1999999999999997,-10.319400000000002,,-21.56862746376008,1.060221094869037,,,-2.0220588132627393
Belgium,1939,2.2099999999999995,-2.722656060128639,4.761904758228974,5.202664767294651,-3.0732569127737364,-2.3000000000000007,-0.09930000000000216,,-34.65703971000001,5.364834699436526,,,-6.250000002220024
Belgium,1940,2.78,-3.345569088951719,49.92620450620253,-17.026650629206628,-27.25374723142696,,,,65.41666661780694,5.000391076535488,,,1.1257035684909322
Belgium,1941,2.13,,186.77685960095553,,-49.902858434713806,4.3,,,283.42541428803696,-5.731317160789871,,,54.74747475329196
Belgium,1942,2.01,,192.04030233833075,,-35.25499414674672,,,,88.41309829987057,-5.864579378336628,,,79.03525048151015
Belgium,1943,1.9500000000000002,,70.71325641882848,,-0.30742978825420986,-5.099999999999999,,,-2.449567717591705,6.083166719151334,,,45.561357688222
Belgium,1944,1.8199999999999998,,8.640585407292377,,16.81454640896465,,,,3.2085561392368955,3.7761743688370055,,,36.269430032076365
Belgium,1945,2.4899999999999998,,-26.538650921682127,,69.87728542631821,,,,10.192023638029447,-7.785891531792238,,,33.09417040280298
Belgium,1946,2.51,,-32.3186528690027,,40.43152087078088,,,,-14.507772022584497,-13.936271002860165,,,33.53612167843754
Belgium,1947,1.2800000000000002,,-9.939267907681938,,5.672388740158474,,,,-41.286863259329465,-0.23742120283220605,,,14.824797841826287
Belgium,1948,1.25,,16.816326527823875,,23.62880824870559,0.40000000000000036,-44.0168,,-36.06060605551883,8.663521227952442,,,3.530751709437907
Belgium,1949,1.1599999999999997,,10.986367286127518,,8.870195622623655,-2.2999999999999994,-20.361300000000004,,11.872146132005179,4.533567283814547,,,7.6877934250985325
Belgium,1950,1.02,,-4.122990897296075,,5.519626416844314,1.1999999999999984,-0.5562999999999985,,28.4360189312145,1.2565170621924033,,,-3.4103410350453722
Belgium,1951,1.0700000000000003,,8.41763002903495,,5.747363544901174,-1.6000000000000014,-13.784200000000002,,48.571428550431484,3.5367865281791087,,,-5.395095370437353
Belgium,1952,1.8599999999999994,2.0895782613076284,10.386297373531338,1.9100395059125752,-0.03270590239331517,-2.4999999999999996,-7.4366999999999965,,27.306273073857223,2.688736597714816,0.64566236018202,1.4439159011256142,5.580865600761675
Belgium,1953,1.9699999999999998,2.4541835343396654,0.599800098426928,-10.220851380946938,0.889462318488432,1.3435583000000002,4.1611000000000065,,-0.8241758309703751,-4.97698620989715,2.751017377777207,-0.2968338434375384,12.384792684410794
Belgium,1954,1.9400000000000004,0.06756528150906327,0.9574117116217584,-15.722433134858571,4.0101694106581265,1.6048078999999993,3.3546999999999993,,43.188405826657416,-0.5604301620616852,2.6628423600498246,-2.595277102108995,10.517799311992793
Belgium,1955,1.7600000000000002,1.7308013606875061,0.7949652308228305,1.402864688020733,6.932543640051825,0.9696759999999999,-0.3886000000000056,,69.39058171877998,4.426213767844927,1.8341164446499554,-0.10331683523711055,5.996924608545817
Belgium,1956,1.6399999999999997,1.466392722778248,2.3217789131970257,13.89250723972526,5.513506074784735,1.1646667,-4.384100000000002,,16.295546533846238,2.8283841688326574,1.0774557500879134,0.38893536990327326,7.613469995275723
Belgium,1957,2.0500000000000003,-2.805860697710422,6.079526781263689,25.809772489016936,4.167367202245953,0.5951596000000003,-5.624799999999997,,-25.75633688658915,0.05807615196751423,0.7972225320173804,-3.603079925474967,14.168278499151189
Belgium,1958,1.5999999999999996,0.21358938842040986,4.506232049783088,31.783449806320686,-1.4334379842433687,-1.6768068999999997,1.1685999999999974,,-12.01044384503156,1.4781721377278778,1.4460193392764886,-1.2324298455616307,7.936507986461283
Belgium,1959,1.7200000000000002,5.678819057390294,2.540272582197556,-2.210388810700148,1.3408573203561813,-0.3787385000000004,6.972,,5.396475775796761,-2.1576406342111945,1.8773828217484994,3.801436151313595,2.4565861930315958
Belgium,1960,1.0700000000000003,3.60663320404731,1.5290519863084606,31.643388155277652,9.14976670331782,2.4030770000000006,2.9233999999999982,,-22.057368949419786,-3.026078489948109,1.4262038266892403,2.180429515440191,6.554621853639775
Belgium,1961,0.9900000000000002,7.0414873518028385,1.2990936624117655,94.75175494329432,5.280144241604678,2.730257999999999,-1.8232000000000026,,-7.732497375390269,0.027625260920056093,1.106722035390073,5.934763864423903,7.748840243538679
Belgium,1962,1.29,8.017899742106383,2.409638543407455,14.27351698202941,4.52245496451138,1.6759995,-4.013100000000003,,4.3147208012088045,0.017366341244329318,0.7851811890715932,7.232719936013515,8.333333327170479
Belgium,1963,1.1999999999999997,4.607799425947389,3.578884586737896,-32.48697670399838,7.229139193825551,0.3738588000000015,-3.6946000000000034,,4.303510742043692,-1.1189681575779182,0.2920399674569474,4.315759441829331,14.189189143001602
Belgium,1964,1.92,2.3002200641373927,6.41176468718303,35.080438687012226,5.513411411228963,1.4030682999999988,-5.927099999999996,,13.260340631988466,-0.6508636369653512,0.08948367667732382,2.210736387460066,23.07692306116953
Belgium,1965,1.8100000000000005,0.7008355732479488,8.407716661399478,44.82003872294855,5.16646125752982,1.3707403000000007,-6.479599999999996,,-6.948968500828312,1.654929313066563,0.33237389818994156,0.36846167505800165,23.66863910881134
Belgium,1966,1.4100000000000001,3.4751681246758537,8.402432279063387,52.765051841120545,5.480237226563944,0.5655190000000004,-3.797710600000004,,-28.57142855442688,-0.5174568204969947,0.5895088777172486,2.885657523201701,17.708333323511294
Belgium,1967,1.4800000000000004,6.344207886320429,7.144754308694479,62.05275851655108,4.373522458628831,0.5076046000000001,-3.520309399999999,,-7.584597441957175,0.13905360446710477,0.9454463154958542,5.398759962079602,24.401913831470388
Belgium,1968,2.5300000000000002,6.632523464021833,5.685874585704154,-35.33949251148236,7.404576932715656,-1.4776809000000002,-1.053275599999992,,32.180451127631635,0.6942421620182387,1.3089045140917217,5.323619170072558,7.0796460143630835
Belgium,1969,0.25,1.590802729818508,6.618740714501459,106.87777640443419,10.325661253125284,-1.3273694000000003,-2.4937182000000058,,10.606060625137758,-0.7201834091158936,1.0270135334125214,0.5637908138367953,0.3846154049374606
Belgium,1970,-0.05000000000000071,-1.18879640341224,7.816646563113716,214.90232532942076,9.405747314970325,1.2119785999999992,-7.031743800000001,,-0.5688282290444047,2.6620618304600137,-0.1523537601572561,-1.036441131834126,6.700171017058465
Belgium,1971,2.26,0.8646293787587744,8.41664728901199,-101.58010134529336,8.83940739438167,0.6563817999999999,-5.819972399999996,,3.8812785285612383,2.6378369420832293,-0.28728131817208624,1.151910688245028,-1.8291713501436657
Belgium,1972,3.18,0.8582188813379688,10.024613981749741,-224.91522203450697,10.356077258819575,-1.5629300999999984,-2.648560000000005,,30.20594965530008,0.43834796940249027,0.4560298492670284,0.40218902426454317,7.931791305888813
Belgium,1973,1.29,0.7098578757541607,12.781471175856485,66.2654797913142,13.83387794504336,-0.8682293000000008,-3.3851799999999987,,28.57142857577706,-0.4343853079718199,0.9876822632334525,-0.27782438747929183,24.326562847482425
Belgium,1974,-1.5300000000000011,-2.178441537568576,20.520642692623127,345.5196675278196,10.543587035346835,1.4327458999999987,-6.0002999999999975,,-26.977152898091727,-1.5520838642390016,0.04441529480642137,-2.222856832374992,31.471279266601115
Belgium,1975,1.549999999999999,-0.9814649921747964,27.05837609221817,41.739009853382434,3.090021697746659,1.166220500000001,-2.54279,,-17.350427360039077,-1.4440268129960754,-0.016688620024479794,-0.9647763721503222,32.78636304891693
Belgium,1976,-0.7199999999999989,1.962263578282586,23.101586207945424,-5.352861032249656,5.5285915073633785,-0.8957971999999981,1.2255300000000025,,3.8507822000000136,-2.167969871439693,0.9790924094772557,0.9831711688053246,43.141685564489805
Belgium,1977,1.7200000000000006,3.296253999288934,16.92607004948281,28.518966361310394,7.563976801418071,-0.8625996999999996,3.098089999999998,,-14.270941060140796,-2.8020315128244246,2.333342197571736,0.9629118017172034,47.47476125384205
Belgium,1978,1.79,6.3250435157584555,11.884852638409882,-106.58763202006139,4.994718402267484,-0.3340481000000006,5.897909999999995,,3.128621082900862,-0.5580785711662128,4.310372541595172,2.014668930076413,34.5782409336467
Belgium,1979,-1.0700000000000003,7.9588076367924865,9.138615132983885,309.63227389536615,7.5973325738933895,-0.8152229000000011,6.494349999999999,,10.85645358357461,-1.3418377264079282,4.615381115847134,3.3434265209453526,23.911345232964322
Belgium,1980,-2.1799999999999997,10.429701830542538,11.418769924099447,591.1772556725216,4.0205275614537905,2.1300455999999994,,,-15.056179786121692,-2.9701329163935237,2.6599460621263784,7.769754302734821,10.411363599761515
Belgium,1981,-1.8100000000000005,8.988200819574487,14.788319457802768,446.10397066771486,-0.6156069750946846,-0.2709433000000011,,-3.6042779120896817,-15.66920566685177,-1.014931417543083,0.04901429213344244,8.93918317984473,-4.902471186778068
