country,year,yield_curve_slope,credit_gdp_2y_diff,cpi_2y_growth,debt_service_ratio,consumption_growth,investment_2y_diff,debt_gdp_2y_diff,money_gdp_2y_diff,stocks_2y_growth,ca_gdp_2y_diff,household_loans_2y_diff,business_loans_2y_diff,house_price_2y_growth
Japan,1870,,,,,,,,,,,,,
Japan,1871,,,,,,,,,,,,,
Japan,1872,,,-38.696197278871004,,,,,,,,,,
Japan,1873,,,-25.809665607526433,,,,,,,,,,
Japan,1874,,,17.961824512359215,,,,,,,,,,
Japan,1875,,,28.274004891226912,,,,,,,,,,
Japan,1876,,,-7.627850812698645,,3.9137335449537902,,,,,,,,
Japan,1877,,1.4664714754716504,-13.638738481177304,,2.6747413575574086,,36.4604926,6.695740654584381,,1.3532952367856317,,,
Japan,1878,,2.5811998191048877,15.514540333058925,,1.6351907423047152,,32.382261199999995,6.167922428674267,,-2.0650181122022206,,,
Japan,1879,-4.916435904,5.3406345549700935,49.22703421849184,,4.121756837411783,,-13.918148200000003,-6.337822442239088,,0.6341325875249646,,,
Japan,1880,-3.4343639999999995,6.037996761156382,52.72136668549203,,11.548593553862197,,-8.541068699999999,-9.551183514608535,42.49547907434214,0.42583816758330895,,,
Japan,1881,-4.764493999999999,4.2009671609225485,26.2035327588106,43.30871245113921,1.4111339649998333,,-1.879166900000001,-3.6774996938919418,4.525252484285214,0.8652161117154871,,,
Japan,1882,-2.0684640000000005,2.699290215151251,2.5177292769880566,9.38818449167005,-4.170034710665216,,-1.8622212000000027,-2.0941533171402766,-22.03891672332644,2.967115312063208,,,
Japan,1883,-3.9234870000000006,1.2995494878389204,-20.03862959771129,4.903687274719393,-1.5377965453608478,,1.0667077000000025,1.4070210263286642,-29.416312273340516,1.286863559265363,,,
Japan,1884,-4.6773299999999995,1.2534080536406533,-16.87997053213085,43.8127520406455,3.0465416294532144,,0.3980745000000008,-0.9687545863829333,3.7438956128196255,-0.8937774345781526,,,
Japan,1885,-2.8653380000000004,-2.0030406727000725,-3.2206085330794387,-32.21345145498088,-0.8644851923141794,,-1.4632093999999984,-3.23400472945477,0.5476449992767085,-0.012108534611908906,,,
Japan,1886,-4.200410000000001,-1.5199652483328274,-11.776944157745529,-25.062441231979804,-1.0175911658962589,,-1.3254514999999967,-1.657552755671046,76.30753107490693,1.832203376540713,,,
Japan,1887,-4.413029999999999,2.966850914932763,-6.218803662125339,43.02536922179932,13.431208910992254,5.152978599999999,0.6886034999999957,-0.4041861943356817,62.30936874306512,-0.4774571766446368,,,
Japan,1888,-4.301133000000001,4.016043098865346,4.528303180251658,41.04396047040384,8.989784335981831,2.7329676999999997,-1.541742500000004,2.471235109392103,-14.624740354392019,-1.284961071106048,,,
Japan,1889,-5.022894000000001,3.661990204287338,4.080730402523325,52.2992760681225,6.611111111111101,2.539459000000001,-4.059783899999997,1.9594409938092778,0.1342281565828607,0.8862857351338627,,,
Japan,1890,-4.627394,0.3078827743976359,12.906132637178214,11.8676690880692,1.9192430148480932,-0.8693313000000008,-3.6207422999999963,-2.6607011425531595,-0.41695612240509883,-2.0519266663434914,,,
Japan,1891,-2.9734640000000008,-0.8503310822250254,2.152138952191973,-42.566848652156764,4.209681281072641,-0.7169879000000018,-3.1195305000000007,-0.19373953610865857,-7.372654101920018,1.440803376035416,,,
Japan,1892,-1.5443920000000002,-0.7548694122441302,-10.67146238018748,-51.16975725609596,5.929580754408503,-0.888636399999998,-1.3623263000000025,1.6420712216602906,,4.115676328935805,,,
Japan,1893,-1.8722440000000011,0.31240177656465806,-5.63204125040796,-12.6624067196206,4.5991458536057905,-0.26294879999999854,-1.737382300000001,3.1252102771990504,-20.332851132551276,-1.508963240269711,,,
Japan,1894,-3.906205999999999,0.36358126728599505,4.429528796876214,40.769475822898,3.7111043739492366,2.8424513999999985,-0.3273988999999977,1.2425950398570584,,-2.331607737197026,,,
Japan,1895,-3.1028800000000007,1.0861778627603096,12.93103448275863,28.662422895365335,2.025970669939925,2.3882191999999995,4.021786300000002,0.8552873155187102,47.68392395937331,7.692839805953956,,,
Japan,1896,-3.895233,9.160399180024303,20.437021567363555,89.5756922156473,7.915332385495444,1.7448235000000007,0.25566199999999817,4.456253518802808,84.37884337368251,2.230163537398487,,,
Japan,1897,-6.539000000000001,3.785376465294099,22.60716462424368,73.27860881858965,1.6805339209503112,4.368964999999999,-4.870515800000002,0.45084934969448764,-17.15867179041277,-10.71519429874408,,,
Japan,1898,-6.1885,-3.846452419146351,20.846674097590466,-30.72980523798541,3.7812746256894902,1.2293157999999997,-5.794354899999998,-6.5834393921395895,-63.17545028158641,-3.1192593583737467,,,
Japan,1899,-5.096666999999999,8.89089644421718,2.3467462002351613,41.36861168470376,5.995765350604065,-4.2927257999999995,0.34907580000000105,5.579356024758453,-16.184112800904128,4.285301199761879,,,
Japan,1900,-6.84054,10.754841046416328,6.020018292357543,143.42092822261912,-2.346743863229195,-3.219407599999999,2.6542123,6.475387106477809,2.596618503812831,-0.3849738451609453,,,
Japan,1901,-6.2077,-0.5909010240183421,9.904848578148705,48.32686782621334,-3.0597856739988827,-0.9912705999999993,1.013406,-5.3333627190812365,-40.74402119585997,-0.6331375138448094,,,
Japan,1902,-3.861351,2.3274465536465563,1.6104378763971194,-77.18918388074418,-1.1554022038902212,-2.9926108000000005,1.5539430999999992,3.6791469609972207,7.886991965404211,3.067950499588301,,,
Japan,1903,-2.612711,1.9075574943770157,9.06897461480809,-94.66902709593809,-2.3478787878787877,-1.6819813000000017,0.009772199999999454,2.701966292774449,30.04484350316645,-0.8640331128294846,,,
