country,year,yield_curve_slope,credit_gdp_2y_diff,cpi_2y_growth,debt_service_ratio,consumption_growth,investment_2y_diff,debt_gdp_2y_diff,money_gdp_2y_diff,stocks_2y_growth,ca_gdp_2y_diff,household_loans_2y_diff,business_loans_2y_diff,house_price_2y_growth
Canada,1870,,,,,,,,,,,,,
Canada,1871,,,,,,,,,,,,,
Canada,1872,,6.9165349894516535,12.499989913844868,,,,-1.2901361,,52.03267939577674,-3.482215576896423,,,
Canada,1873,,4.283902405181003,8.385484951667443,,2.025325534769107,1.9995399999999997,-0.6373094999999995,-0.6681034545244879,-4.247664670476992,-0.9044415864765551,,,
Canada,1874,,6.147989361317019,-3.436415222711642,,3.6625368676584946,1.566199999999998,1.7322841000000033,1.2456189612546882,-7.67768891873708,-0.8659647069928513,,,
Canada,1875,,4.636877910064713,-6.928413145822332,,-7.2292346104289145,1.394690000000001,6.34188,1.7672998192434508,-7.511595651846048,0.8650026980063619,,,
Canada,1876,,3.105876456293438,-4.389100411044577,,-13.251895118426638,-2.5174000000000003,9.9103061,1.3651296107348028,-11.036352449647458,3.942701854523893,,,
Canada,1877,,2.1636169740027302,-3.722072685440969,,-1.9706119162640867,-4.65217,4.1450571999999966,0.6950168027969772,-7.536186531087297,2.5812461048698165,,,
Canada,1878,,2.080895727251514,-5.58311679675435,,1.72360415395596,-3.09778,1.6511478999999996,0.017729970134278128,-23.988624840274085,0.6289622580534254,,,
Canada,1879,,-3.5140067959823886,-2.835048759701475,,0.23106180933594178,-1.5851599999999992,2.9324758000000006,-1.2041736181131886,36.16402098898695,2.3439673786648267,,,
Canada,1880,,-3.7512877872148076,1.971092508219341,,7.148032645140101,0.1439700000000016,-2.4264133999999995,0.42150673273499417,120.53743767570938,2.400482290925833,,,
Canada,1881,,4.132135033140533,7.458258981659993,,17.1532723569888,0.9817999999999993,-7.480157199999998,1.6292752524937586,18.009528049011614,-1.2624200865977098,,,
Canada,1882,,2.8166673638116646,11.029412358009116,,17.027046941739354,3.5085299999999986,-8.374314199999999,-0.5915758415637434,13.89820068110177,-2.7766670583134743,,,
Canada,1883,,0.9562486760524402,7.042248731953826,,-1.5292545668312174,6.02367,3.5487688000000017,-0.3109398912948508,8.996617757017479,-2.538495039045853,,,
Canada,1884,,-0.744370643985387,-11.920530378864258,,-3.3300632885682413,4.732610000000001,11.822013100000001,-0.22161701762471175,-20.74754081965168,-0.4223417019755413,,,
Canada,1885,,4.218145561307606,-12.499996390218005,,1.1084230120776306,-4.076779999999999,8.488048799999998,2.7444755777000562,7.8399658566865815,0.6257383844105637,,,
Canada,1886,,4.140259809543945,-0.751890741846073,,3.47303564956587,-6.89408,2.728561199999996,1.7974254416469604,46.25026770809184,-1.1097635683344056,,,
Canada,1887,,-0.462827271352928,5.263152683623207,,1.772156083631149,0.4522599999999988,-2.9001200000000003,-0.9528465412957127,10.35513043338614,-0.8643638642018878,,,
Canada,1888,,0.44141316305520983,1.5151573093658,,5.60882874010753,1.5009300000000003,-3.1979641999999977,1.562937533585182,-17.452434167924835,0.03893844574094779,,,
Canada,1889,,2.3971269864113354,-2.1428573668109796,,7.910097759550072,0.7450700000000005,-3.204965500000001,1.294167117153694,11.547281302652191,-1.195955708333768,,,
Canada,1890,,0.8232353416679106,0.0,,11.116024648868983,-2.3841799999999997,-3.6334544000000024,-0.08661343031421687,22.96302031179669,-0.5863022503383899,,,
Canada,1891,,-1.9376966814497132,-2.1897812557672203,,6.701850440737922,-2.0270200000000016,-2.0989029999999964,2.2634894683443956,22.333386431666202,1.9590080059551456,,,
Canada,1892,,0.3394718190020629,0.0,,-1.1307793466223792,-0.46780000000000155,-0.37871969999999644,4.75646043976817,23.974609256151624,2.1432983027209516,,,
Canada,1893,,3.9710049211984675,-0.7462632786316981,,-1.8550029535455814,-1.4149399999999979,2.0307939999999967,3.4122352282619453,-15.63214794114376,1.1127675788212192,,,
Canada,1894,,3.9637772462568,-8.955224858430599,,0.5469167023985477,-2.3465,4.814945999999997,3.378373897705933,-24.996522731442905,1.0256150654357865,,,
Canada,1895,,4.583764869676382,-12.781961090924765,,0.041322685255895664,-1.1773400000000003,5.090597600000002,4.480292210647785,-20.789153007725147,0.8493474575320049,,,
Canada,1896,,2.9194464589479887,0.0,,-6.334093401333307,0.02365000000000006,1.7932661999999988,2.9355270143567367,-14.86469461643175,1.44177335910063,,,
Canada,1897,,-5.930912486992296,6.034496133271117,,0.6680734521618215,0.2846299999999996,-4.335857199999999,1.3261422958457836,36.76743350888509,2.5989192155063807,,,
Canada,1898,,-6.561519506037127,4.918033376712572,,6.007953616293782,3.748739999999999,-6.601809199999997,1.6510281604858068,53.21062422810454,-0.3388184747295526,,,
Canada,1899,,1.5356530590392325,0.8130021822568168,,15.343995575734336,2.6274800000000003,-5.1610659000000005,2.5985215700558673,4.81531613090358,-3.799431215111046,,,
Canada,1900,,-1.5546494233973196,0.0,,18.30922955561398,0.10211999999999999,-5.3818819000000016,0.454806847982242,5.721734758746377,-1.1766224516248451,,,
Canada,1901,,-5.180339916748677,4.032246502696624,,5.380826070481226,2.8222599999999987,-4.888025200000001,0.383440563607812,24.65065014767578,0.8728461682263169,,,
Canada,1902,,-3.4022780945236866,2.3437502679135136,,9.684469435986331,3.121660000000001,-6.9922875,-0.06679768393245689,54.19584705887992,0.7691705978017647,,,
Canada,1903,,-6.1964615317683265,2.325581791012721,,5.387138674239944,3.4154500000000003,-5.280110000000001,-0.29115574011810974,24.300918648203297,-0.8373505879945758,,,
